SKU Producto,Nombre Producto,SKU Ingrediente,Nombre Ingrediente,Cantidad,Unidad,Lote producción,Cantidad para lote,Unidad,Unidades bodega
1101,Arroz cocido,1001,Arroz grano corto,0.8,Kg,10,8,Kg,8
1101,Arroz cocido,1003,Azúcar,0.03,Kg,10,0.3,Kg,3
1101,Arroz cocido,1004,Sal,0.02,Kg,10,0.2,Kg,2
1101,Arroz cocido,1002,Vinagre de arroz,0.4,Lt,10,4,Lt,4
1105,Kanikama para roll,1005,Kanikama entero,0.1,Kg,10,1,Kg,1
1106,Camarón cocido,1006,Camarón,1,Unid,100,100,Unid,1
1107,Salmón cortado para roll,1007,Filete de salmón,0.09,Kg,11,0.99,Kg,1
1108,Salmón ahumado cortado para roll,1008,Filete de salmón ahumado,0.08,Kg,6,0.48,Kg,1
1109,Atún cortado para roll,1009,Filete de atún,0.08,Kg,12,0.96,Kg,1
1110,Palta cortada para envoltura,1010,Palta,0.5,Unid,6,3,Unid,1
1111,Sésamo tostado,1011,Sésamo,0.55,Kg,2,1.1,Kg,2
1211,Sésamo tostado para envoltura,1111,Sésamo tostado,0.05,Kg,10,0.5,Kg,1
1112,Queso crema para roll,1012,Queso crema,0.05,Kg,20,1,Kg,1
1114,Cebollín cortado para roll,1014,Cebollín entero,0.25,Unid,4,1,Unid,1
1115,Ciboulette picado para roll,1015,Ciboulette entero,0.025,Kg,8,0.2,Kg,2
1116,Nori entero cortado para roll,1016,Nori entero,1.1,Unid,10,11,Unid,11
1201,Arroz cocido para roll,1101,Arroz cocido,0.1,Kg,10,1,Kg,1
1207,Salmón cortado para nigiri,1007,Filete de salmón,0.08,Kg,12,0.96,Kg,1
1209,Atún cortado para nigiri,1009,Filete de atún,0.07,Kg,14,0.98,Kg,1
1210,Palta cortada para roll,1010,Palta,0.3333333333,Unid,9,2.9999999997,Unid,1
1215,Ciboulette picado para envoltura,1015,Ciboulette entero,0.05,Kg,8,0.4,Kg,4
1216,Nori entero cortado para nigiri,1016,Nori entero,0.2,Unid,10,2,Unid,2
1301,Arroz cocido para nigiri,1101,Arroz cocido,0.2,Kg,5,1,Kg,1
1307,Salmón cortado para sashimi,1007,Filete de salmón,0.09,Kg,11,0.99,Kg,1
1309,Atún cortado para sashimi,1009,Filete de atún,0.09,Kg,11,0.99,Kg,1
1310,Palta cortada para nigiri,1010,Palta,0.25,Unid,12,3,Unid,1
1407,Salmón cortado para envoltura,1007,Filete de salmón,0.07,Kg,14,0.98,Kg,1
10001,California Maki Sésamo,1201,Arroz cocido para roll,1,Unid,1,1,Unid,1
10001,California Maki Sésamo,1105,Kanikama para roll,1,Unid,1,1,Unid,1
10001,California Maki Sésamo,1210,Palta cortada para roll,1,Unid,1,1,Unid,1
10001,California Maki Sésamo,1211,Sésamo tostado para envoltura,1,Unid,1,1,Unid,1
10001,California Maki Sésamo,1116,Nori entero cortado para roll,1,Unid,1,1,Unid,1
10002,California Maki Masago,1201,Arroz cocido para roll,1,Unid,1,1,Unid,1
10002,California Maki Masago,1105,Kanikama para roll,1,Unid,1,1,Unid,1
10002,California Maki Masago,1013,Masago,0.05,Kg,1,0.05,Kg,5
10002,California Maki Masago,1210,Palta cortada para roll,1,Unid,1,1,Unid,1
10002,California Maki Masago,1116,Nori entero cortado para roll,1,Unid,1,1,Unid,1
10003,California Maki Mix,1201,Arroz cocido para roll,1,Unid,1,1,Unid,1
10003,California Maki Mix,1105,Kanikama para roll,1,Unid,1,1,Unid,1
10003,California Maki Mix,1013,Masago,0.05,Kg,1,0.05,Kg,5
10003,California Maki Mix,1210,Palta cortada para roll,1,Unid,1,1,Unid,1
10003,California Maki Mix,1211,Sésamo tostado para envoltura,1,Unid,1,1,Unid,1
10003,California Maki Mix,1116,Nori entero cortado para roll,1,Unid,1,1,Unid,1
10004,California Ebi Sésamo,1201,Arroz cocido para roll,1,Unid,1,1,Unid,1
10004,California Ebi Sésamo,1106,Camarón cocido,4,Unid,1,4,Unid,4
10004,California Ebi Sésamo,1210,Palta cortada para roll,1,Unid,1,1,Unid,1
10004,California Ebi Sésamo,1211,Sésamo tostado para envoltura,1,Unid,1,1,Unid,1
10004,California Ebi Sésamo,1116,Nori entero cortado para roll,1,Unid,1,1,Unid,1
10005,California Ebi Masago,1201,Arroz cocido para roll,1,Unid,1,1,Unid,1
10005,California Ebi Masago,1106,Camarón cocido,4,Unid,1,4,Unid,4
10005,California Ebi Masago,1013,Masago,0.05,Kg,1,0.05,Kg,5
10005,California Ebi Masago,1210,Palta cortada para roll,1,Unid,1,1,Unid,1
10005,California Ebi Masago,1116,Nori entero cortado para roll,1,Unid,1,1,Unid,1
10006,California Sake Sésamo,1201,Arroz cocido para roll,1,Unid,1,1,Unid,1
10006,California Sake Sésamo,1210,Palta cortada para roll,1,Unid,1,1,Unid,1
10006,California Sake Sésamo,1107,Salmón cortado para roll,1,Unid,1,1,Unid,1
10006,California Sake Sésamo,1211,Sésamo tostado para envoltura,1,Unid,1,1,Unid,1
10006,California Sake Sésamo,1116,Nori entero cortado para roll,1,Unid,1,1,Unid,1
10007,California Sake Masago,1201,Arroz cocido para roll,1,Unid,1,1,Unid,1
10007,California Sake Masago,1013,Masago,0.05,Kg,1,0.05,Kg,5
10007,California Sake Masago,1210,Palta cortada para roll,1,Unid,1,1,Unid,1
10007,California Sake Masago,1107,Salmón cortado para roll,1,Unid,1,1,Unid,1
10007,California Sake Masago,1116,Nori entero cortado para roll,1,Unid,1,1,Unid,1
10008,California Maguro Sésamo,1201,Arroz cocido para roll,1,Unid,1,1,Unid,1
10008,California Maguro Sésamo,1109,Atún cortado para roll,1,Unid,1,1,Unid,1
10008,California Maguro Sésamo,1210,Palta cortada para roll,1,Unid,1,1,Unid,1
10008,California Maguro Sésamo,1211,Sésamo tostado para envoltura,1,Unid,1,1,Unid,1
10008,California Maguro Sésamo,1116,Nori entero cortado para roll,1,Unid,1,1,Unid,1
10009,California Maguro Masago,1201,Arroz cocido para roll,1,Unid,1,1,Unid,1
10009,California Maguro Masago,1109,Atún cortado para roll,1,Unid,1,1,Unid,1
10009,California Maguro Masago,1013,Masago,0.05,Kg,1,0.05,Kg,5
10009,California Maguro Masago,1210,Palta cortada para roll,1,Unid,1,1,Unid,1
10009,California Maguro Masago,1116,Nori entero cortado para roll,1,Unid,1,1,Unid,1
10010,Ebi,1201,Arroz cocido para roll,1,Unid,1,1,Unid,1
10010,Ebi,1106,Camarón cocido,4,Unid,1,4,Unid,4
10010,Ebi,1210,Palta cortada para roll,1,Unid,1,1,Unid,1
10010,Ebi,1110,Palta cortada para envoltura,1,Unid,1,1,Unid,1
10010,Ebi,1116,Nori entero cortado para roll,1,Unid,1,1,Unid,1
10011,Ebi Especial,1201,Arroz cocido para roll,1,Unid,1,1,Unid,1
10011,Ebi Especial,1106,Camarón cocido,4,Unid,1,4,Unid,4
10011,Ebi Especial,1114,Cebollín cortado para roll,1,Unid,1,1,Unid,1
10011,Ebi Especial,1110,Palta cortada para envoltura,1,Unid,1,1,Unid,1
10011,Ebi Especial,1112,Queso crema para roll,1,Unid,1,1,Unid,1
10011,Ebi Especial,1116,Nori entero cortado para roll,1,Unid,1,1,Unid,1
10012,Turo,1201,Arroz cocido para roll,1,Unid,1,1,Unid,1
10012,Turo,1106,Camarón cocido,4,Unid,1,4,Unid,4
10012,Turo,1110,Palta cortada para envoltura,1,Unid,1,1,Unid,1
10012,Turo,1112,Queso crema para roll,1,Unid,1,1,Unid,1
10012,Turo,1108,Salmón ahumado cortado para roll,1,Unid,1,1,Unid,1
10012,Turo,1116,Nori entero cortado para roll,1,Unid,1,1,Unid,1
10013,Coca,1201,Arroz cocido para roll,1,Unid,1,1,Unid,1
10013,Coca,1106,Camarón cocido,4,Unid,1,4,Unid,4
10013,Coca,1110,Palta cortada para envoltura,1,Unid,1,1,Unid,1
10013,Coca,1112,Queso crema para roll,1,Unid,1,1,Unid,1
10013,Coca,1116,Nori entero cortado para roll,1,Unid,1,1,Unid,1
10014,Akita,1201,Arroz cocido para roll,1,Unid,1,1,Unid,1
10014,Akita,1105,Kanikama para roll,1,Unid,1,1,Unid,1
10014,Akita,1110,Palta cortada para envoltura,1,Unid,1,1,Unid,1
10014,Akita,1112,Queso crema para roll,1,Unid,1,1,Unid,1
10014,Akita,1116,Nori entero cortado para roll,1,Unid,1,1,Unid,1
10015,Delicia,1201,Arroz cocido para roll,1,Unid,1,1,Unid,1
10015,Delicia,1109,Atún cortado para roll,1,Unid,1,1,Unid,1
10015,Delicia,1115,Ciboulette picado para roll,1,Unid,1,1,Unid,1
10015,Delicia,1110,Palta cortada para envoltura,1,Unid,1,1,Unid,1
10015,Delicia,1112,Queso crema para roll,1,Unid,1,1,Unid,1
10015,Delicia,1116,Nori entero cortado para roll,1,Unid,1,1,Unid,1
10016,Beto,1201,Arroz cocido para roll,1,Unid,1,1,Unid,1
10016,Beto,1106,Camarón cocido,4,Unid,1,4,Unid,4
10016,Beto,1110,Palta cortada para envoltura,1,Unid,1,1,Unid,1
10016,Beto,1112,Queso crema para roll,1,Unid,1,1,Unid,1
10016,Beto,1107,Salmón cortado para roll,1,Unid,1,1,Unid,1
10016,Beto,1116,Nori entero cortado para roll,1,Unid,1,1,Unid,1
10017,Avocado,1201,Arroz cocido para roll,1,Unid,1,1,Unid,1
10017,Avocado,1110,Palta cortada para envoltura,1,Unid,1,1,Unid,1
10017,Avocado,1112,Queso crema para roll,1,Unid,1,1,Unid,1
10017,Avocado,1107,Salmón cortado para roll,1,Unid,1,1,Unid,1
10017,Avocado,1116,Nori entero cortado para roll,1,Unid,1,1,Unid,1
10018,Maki Salmón,1201,Arroz cocido para roll,1,Unid,1,1,Unid,1
10018,Maki Salmón,1105,Kanikama para roll,1,Unid,1,1,Unid,1
10018,Maki Salmón,1112,Queso crema para roll,1,Unid,1,1,Unid,1
10018,Maki Salmón,1407,Salmón cortado para envoltura,1,Unid,1,1,Unid,1
10018,Maki Salmón,1116,Nori entero cortado para roll,1,Unid,1,1,Unid,1
10019,Ebi Salmón,1201,Arroz cocido para roll,1,Unid,1,1,Unid,1
10019,Ebi Salmón,1106,Camarón cocido,4,Unid,1,4,Unid,4
10019,Ebi Salmón,1210,Palta cortada para roll,1,Unid,1,1,Unid,1
10019,Ebi Salmón,1116,Nori entero cortado para roll,1,Unid,1,1,Unid,1
10019,Ebi Salmón,1407,Salmón cortado para envoltura,1,Unid,1,1,Unid,1
10020,Ebi Salmón Especial,1201,Arroz cocido para roll,1,Unid,1,1,Unid,1
10020,Ebi Salmón Especial,1116,Nori entero cortado para roll,1,Unid,1,1,Unid,1
10020,Ebi Salmón Especial,1106,Camarón cocido,4,Unid,1,4,Unid,4
10020,Ebi Salmón Especial,1112,Queso crema para roll,1,Unid,1,1,Unid,1
10020,Ebi Salmón Especial,1114,Cebollín cortado para roll,1,Unid,1,1,Unid,1
10020,Ebi Salmón Especial,1407,Salmón cortado para envoltura,1,Unid,1,1,Unid,1
10021,Maguro Salmón,1201,Arroz cocido para roll,1,Unid,1,1,Unid,1
10021,Maguro Salmón,1116,Nori entero cortado para roll,1,Unid,1,1,Unid,1
10021,Maguro Salmón,1109,Atún cortado para roll,1,Unid,1,1,Unid,1
10021,Maguro Salmón,1114,Cebollín cortado para roll,1,Unid,1,1,Unid,1
10021,Maguro Salmón,1407,Salmón cortado para envoltura,1,Unid,1,1,Unid,1
10022,Sake Ciboulette,1201,Arroz cocido para roll,1,Unid,1,1,Unid,1
10022,Sake Ciboulette,1116,Nori entero cortado para roll,1,Unid,1,1,Unid,1
10022,Sake Ciboulette,1107,Salmón cortado para roll,1,Unid,1,1,Unid,1
10022,Sake Ciboulette,1112,Queso crema para roll,1,Unid,1,1,Unid,1
10022,Sake Ciboulette,1210,Palta cortada para roll,1,Unid,1,1,Unid,1
10022,Sake Ciboulette,1215,Ciboulette picado para envoltura,1,Unid,1,1,Unid,1
10023,Maguro Ciboulette,1201,Arroz cocido para roll,1,Unid,1,1,Unid,1
10023,Maguro Ciboulette,1116,Nori entero cortado para roll,1,Unid,1,1,Unid,1
10023,Maguro Ciboulette,1109,Atún cortado para roll,1,Unid,1,1,Unid,1
10023,Maguro Ciboulette,1112,Queso crema para roll,1,Unid,1,1,Unid,1
10023,Maguro Ciboulette,1210,Palta cortada para roll,1,Unid,1,1,Unid,1
10023,Maguro Ciboulette,1215,Ciboulette picado para envoltura,1,Unid,1,1,Unid,1
10024,Vegan Sésamo,1201,Arroz cocido para roll,1,Unid,1,1,Unid,1
10024,Vegan Sésamo,1116,Nori entero cortado para roll,1,Unid,1,1,Unid,1
10024,Vegan Sésamo,1210,Palta cortada para roll,1,Unid,1,1,Unid,1
10024,Vegan Sésamo,1114,Cebollín cortado para roll,1,Unid,1,1,Unid,1
10024,Vegan Sésamo,1115,Ciboulette picado para roll,1,Unid,1,1,Unid,1
10024,Vegan Sésamo,1211,Sésamo tostado para envoltura,1,Unid,1,1,Unid,1
10025,Vegan Masago,1201,Arroz cocido para roll,1,Unid,1,1,Unid,1
10025,Vegan Masago,1116,Nori entero cortado para roll,1,Unid,1,1,Unid,1
10025,Vegan Masago,1210,Palta cortada para roll,1,Unid,1,1,Unid,1
10025,Vegan Masago,1114,Cebollín cortado para roll,1,Unid,1,1,Unid,1
10025,Vegan Masago,1115,Ciboulette picado para roll,1,Unid,1,1,Unid,1
10025,Vegan Masago,1013,Masago,0.05,Kg,1,0.05,Kg,5
20001,Nigiri Avocado,1301,Arroz cocido para nigiri,1,Unid,1,1,Unid,1
20001,Nigiri Avocado,1207,Salmón cortado para nigiri,1,Unid,1,1,Unid,1
20001,Nigiri Avocado,1310,Palta cortada para nigiri,1,Unid,1,1,Unid,1
20001,Nigiri Avocado,1112,Queso crema para roll,1,Unid,1,1,Unid,1
20001,Nigiri Avocado,1216,Nori entero cortado para nigiri,1,Unid,1,1,Unid,1
20002,Nigiri Ebi,1301,Arroz cocido para nigiri,1,Unid,1,1,Unid,1
20002,Nigiri Ebi,1216,Nori entero cortado para nigiri,1,Unid,1,1,Unid,1
20002,Nigiri Ebi,1106,Camarón cocido,4,Unid,1,4,Unid,4
20003,Nigiri Sake,1301,Arroz cocido para nigiri,1,Unid,1,1,Unid,1
20003,Nigiri Sake,1216,Nori entero cortado para nigiri,1,Unid,1,1,Unid,1
20003,Nigiri Sake,1207,Salmón cortado para nigiri,1,Unid,1,1,Unid,1
20004,Nigiri Maguro,1301,Arroz cocido para nigiri,1,Unid,1,1,Unid,1
20004,Nigiri Maguro,1216,Nori entero cortado para nigiri,1,Unid,1,1,Unid,1
20004,Nigiri Maguro,1209,Atún cortado para nigiri,1,Unid,1,1,Unid,1
20005,Nigiri Maguro Especial,1301,Arroz cocido para nigiri,1,Unid,1,1,Unid,1
20005,Nigiri Maguro Especial,1216,Nori entero cortado para nigiri,1,Unid,1,1,Unid,1
20005,Nigiri Maguro Especial,1209,Atún cortado para nigiri,1,Unid,1,1,Unid,1
20005,Nigiri Maguro Especial,1310,Palta cortada para nigiri,1,Unid,1,1,Unid,1
20005,Nigiri Maguro Especial,1112,Queso crema para roll,1,Unid,1,1,Unid,1
30001,Sashimi Salmón 9 cortes,1307,Salmón cortado para sashimi,3,Unid,1,3,Unid,3
30002,Sashimi Salmón 12 cortes,1307,Salmón cortado para sashimi,4,Unid,1,4,Unid,4
30003,Sashimi Salmón 15 cortes,1307,Salmón cortado para sashimi,5,Unid,1,5,Unid,5
30004,Sashimi Atún 9 cortes,1309,Atún cortado para sashimi,3,Unid,1,3,Unid,3
30005,Sashimi Atún 12 cortes,1309,Atún cortado para sashimi,4,Unid,1,4,Unid,4
30006,Sashimi Atún 15 cortes,1309,Atún cortado para sashimi,5,Unid,1,5,Unid,5
30007,Sashimi Mix 12 cortes,1309,Atún cortado para sashimi,2,Unid,1,2,Unid,2
30007,Sashimi Mix 12 cortes,1307,Salmón cortado para sashimi,2,Unid,1,2,Unid,2
30008,Sashimi Mix 18 cortes,1309,Atún cortado para sashimi,3,Unid,1,3,Unid,3
30008,Sashimi Mix 18 cortes,1307,Salmón cortado para sashimi,3,Unid,1,3,Unid,3
